;time_in_ms;TransGroundSpeed;LonGroundSpeed;RPMOrder;AzimuthOrder;CourseTrue;x;y
1847202;1540296350409;0.55;8.57;64.425774;0.161943;184.39;254.59082772373284;918.7493463045125
1847203;1540296351409;0.38;8.53;64.425774;0.169534;183.13;254.40477486703278;916.117358768283
1847204;1540296352409;0.4;8.42;64.425774;0.174595;182.71;254.27723863495348;913.5076102458899
1847205;1540296353409;0.51;8.47;64.70587900000001;-0.431924;182.93;254.1512028289939;910.9089812323901
1847206;1540296354409;0.45;8.58;64.70587900000001;-1.016145;182.92;254.00966261828702;908.2747697935919
1847207;1540296355409;0.3;8.48;64.425774;-0.726531;181.85;253.9026322116204;905.6483420102288
1847208;1540296356409;0.53;8.47;64.70587900000001;-0.424434;183.0;253.79910279949965;903.0463771448512
1847209;1540296357409;0.51;8.61;64.425774;-1.008655;182.76;253.6550618783268;900.4188374105988
1847210;1540296358409;0.32;8.6;64.425774;-1.021138;181.79;253.54553076101652;897.7557152510476
1847211;1540296359409;0.16;8.49;64.70587900000001;-0.736518;180.67;253.4965168366642;895.1259516165968
1847212;1540296360409;0.66;8.59;64.70587900000001;-0.721538;183.89;253.3989891295553;892.5017477334322
1847213;1540296361409;0.51;8.63;64.70587900000001;-1.013649;182.99;253.21093570478453;889.8430733750683
1847214;1540296362409;0.12;8.61;64.70587900000001;-0.721538;180.49;253.14441680717002;887.1899587743113
1847215;1540296363409;0.47;8.52;64.70587900000001;-0.726531;182.71;253.07189620445487;884.5557473355128
1847216;1540296364409;0.49;8.65;64.425774;-0.709055;182.98;252.9348572725513;881.9182000448366
1847217;1540296365409;0.32;8.65;64.425774;-0.721538;182.21;252.80882146650288;879.2461822781706
1847218;1540296366409;0.27;8.59;64.14565999999999;-0.434421;182.06;252.71829574866328;876.5997393803794
1847219;1540296367409;0.44;8.61;64.14565999999999;-0.4269310000000001;183.23;252.60276292642993;873.9566323352566
1847220;1540296368409;0.38;8.6;64.14565999999999;-0.419441;182.95;252.44771887940206;871.3035177329193
1847221;1540296369409;0.33;8.58;64.14565999999999;-0.4294270000000001;182.71;252.31868222084768;868.664858492934
1847222;1540296370409;0.49;8.64;64.425774;-0.124834;184.2;252.1566361845504;866.0072960830888
1847223;1540296371409;0.21;8.56;64.70587900000001;-0.132324;182.46;251.98808830111253;863.3630770894467
1847224;1540296372409;0.27;8.59;64.425774;-0.137317;182.56;251.9070652829195;860.7322015025263
1847225;1540296373409;0.7;8.58;64.425774;-0.14231;185.46;251.6890033328229;858.0835347029566
1847226;1540296374409;0.25;8.62;64.425774;-0.12733;182.47;251.49644862933764;855.4415396087228
1847227;1540296375409;0.06;8.65;64.70587900000001;-0.132324;181.56;251.42592859495974;852.7739696464045
1847228;1540296376409;0.42;8.64;64.425774;-0.137317;184.18;251.3008930730799;850.1108474868532
1847229;1540296377409;0.46;8.64;64.425774;-0.129827;184.3;251.0818308388147;847.4599567847146
1847230;1540296378409;0.32;8.59;64.425774;-0.132324;183.15;250.9087816765735;844.8101780358356
1847231;1540296379409;0.49;8.63;64.425774;-0.132324;184.44;250.7417342193442;842.1615112362659
1847232;1540296380409;0.32;8.61;64.425774;-0.13981400000000002;183.9;250.5256728377626;839.5039488303714
1847233;1540296381409;0.01;8.53;64.425774;0.478239;181.71;250.4206429995221;836.8664015373248
1847234;1540296382409;0.54;8.68;64.425774;1.371457;185.12;250.2655989523165;834.2277422973392
1847235;1540296383409;0.54;8.63;64.425774;-0.12733;185.16;249.99902321964097;831.5557245306734
1847236;1540296384409;0.21;8.58;64.425774;-0.13981400000000002;182.94;249.81447078950487;828.9126174879206
1847237;1540296385409;0.27;8.63;64.425774;-0.137317;183.46;249.6829334204845;826.26506263845
1847238;1540296386409;0.4;8.57;64.14565999999999;-0.12733;184.22;249.49287942728753;823.6186197414489
1847239;1540296387409;0.52;8.63;64.425774;0.4605260000000001;184.69;249.29532330278138;820.9810724484024
1847240;1540296388409;0.41;8.55;64.70587900000001;-0.137317;184.18;249.06825879507818;818.3346295506113
1847241;1540296389409;0.16;8.56;64.425774;-0.132324;181.86;248.94372341532707;815.7082017688283
1847242;1540296390409;0.59;8.64;64.425774;-0.129827;184.59;248.8011829204516;813.0595349676784
1847243;1540296391409;0.22;8.62;64.425774;-0.421937;182.06;248.63513574747972;810.3986367099059
1847244;1540296392409;0.33;8.58;64.425774;-0.424434;182.54;248.55411272937553;807.7544177138936
1847245;1540296393409;0.62;8.61;64.70587900000001;-0.721538;184.27;248.3755620040736;805.1135345705493
1847246;1540296394409;0.32;8.65;64.70587900000001;-0.721538;182.34;248.21301582573645;802.4515243610973
1847247;1540296395409;0.31;8.55;64.425774;-0.726531;182.28;248.11948925521324;799.8017456114281
1847248;1540296396409;0.37;8.58;64.425774;-0.721538;182.59;247.99995529657193;797.1641983199618
1847249;1540296397409;0.37;8.61;64.425774;-0.729028;182.7;247.87892091136663;794.5166434712813
1847250;1540296398409;0.49;8.62;64.14565999999999;-0.711551;183.48;247.7343798481539;791.8679766725016
1847251;1540296399409;0.26;8.58;64.425774;-0.726531;181.99;247.59484020578435;789.2181979220425
1847252;1540296400409;0.18;8.64;64.425774;-0.726531;181.54;247.5278211660411;786.5695311224728
1847253;1540296401409;0.49;8.68;64.425774;-0.721538;184.1;247.39578365498076;783.8952894556082
1847254;1540296402409;0.25;8.55;64.425774;-0.13482;182.54;247.21623264568785;781.2443987542598
1847255;1540296403409;0.26;8.56;64.14565999999999;-0.137317;182.43;247.13020820665156;778.6112992655607
1847256;1540296404409;0.53;8.61;64.425774;-0.431924;184.4;246.9436552080005;775.9670802687581
1847257;1540296405409;0.05;8.55;64.70587900000001;-0.421937;181.3;246.8111175546338;773.3217493234365
1847258;1540296406409;0.24;8.48;64.425774;-0.12733;182.32;246.75710220952712;770.7064410481769
1847259;1540296407409;0.66;8.64;64.425774;-0.4294270000000001;185.16;246.5555449482575;768.0711176584891
1847260;1540296408409;0.02;8.6;64.70587900000001;-0.436917;181.03;246.39649976446623;765.4124433017053
1847261;1540296409409;0.05;8.49;64.425774;-0.436917;180.85;246.39499933816884;762.7871274700217
1847262;1540296410409;0.67;8.62;64.14565999999999;-0.4269310000000001;184.75;246.2449567119841;760.1606996858686
1847263;1540296411409;0.28;8.64;64.425774;-0.726531;182.47;246.05240200832114;757.4909058217714
1847264;1540296412409;-0.04;8.54;64.425774;-0.721538;180.48;245.99638609452182;754.8489107275377
1847265;1540296413409;0.33;8.56;64.425774;-0.434421;182.82;245.93586890191918;752.2213709924952
1847266;1540296414409;0.57;8.6;64.425774;-0.424434;184.28;245.75031618761443;749.5793758982614
1847267;1540296415409;0.23;8.53;64.425774;-0.721538;182.02;245.59877313513232;746.9451644578829
1847268;1540296416409;0.24;8.54;64.425774;-0.7190409999999999;182.01;245.52425196416868;744.3231844788673
1847269;1540296417409;0.4;8.62;64.425774;-0.724035;183.31;245.39271459505943;741.685637188191
1847270;1540296418409;0.22;8.59;64.425774;-0.729028;182.42;245.26017694178154;739.0358584401021
1847271;1540296419409;0.36;8.58;64.425774;-0.424434;183.38;245.1386424148029;736.393863341918
1847272;1540296420409;0.37;8.58;64.425774;-0.436917;183.29;244.96059183171855;733.7485323965964
1847273;1540296421409;0.29;8.53;64.425774;-0.4294270000000001;182.43;244.84856000403104;731.124328515012
1847274;1540296422409;0.42;8.58;64.425774;-0.724035;183.5;244.6910152465371;728.4845573217669
1847275;1540296423409;-0.02;8.61;64.425774;-0.724035;180.87;244.5949879658144;725.8358905229871
1847276;1540296424409;0.33;8.48;64.425774;-0.424434;183.03;244.52796892616004;723.2105746905135
1847277;1540296425409;0.67;8.6;64.425774;-0.424434;185.06;244.3189095335812;720.5874827598185
1847278;1540296426409;0.17;8.68;64.425774;-0.726531;182.23;244.1353573874361;717.9199127967099
1847279;1540296427409;-0.17;8.53;64.14565999999999;-0.434421;180.22;244.10884985683376;715.2690220953615
1847280;1540296428409;0.4;8.49;64.425774;-0.436917;183.5;244.03432868587015;712.6570496727699
1847281;1540296429409;0.67;8.63;64.425774;-0.431924;184.92;243.80576375186956;710.0283979884182
1847282;1540296430409;0.1;8.61;64.425774;-0.726531;181.51;243.64671856816705;707.368611680745
1847283;1540296431409;-0.06;8.51;64.425774;-0.721538;180.75;243.61520961663274;704.7310643876984
1847284;1540296432409;0.51;8.55;64.425774;-0.434421;184.37;243.5081792098773;702.1146441631296
1847285;1540296433409;0.53;8.62;64.425774;-0.434421;184.46;243.2641098713072;699.4693132170179
1847286;1540296434409;-0.11;8.59;64.425774;-0.4294270000000001;180.22;243.1635813116924;696.8206464174481
1847287;1540296435409;0.16;8.52;64.425774;-0.4269310000000001;182.21;243.13857420720976;694.1853230269702
1847288;1540296436409;0.62;8.54;64.70587900000001;-0.4269310000000001;185.19;242.94451907742717;691.5666788998326
1847289;1540296437409;0.25;8.58;64.425774;-0.431924;182.74;242.73595982706593;688.9335794111336
1847290;1540296438409;-0.22;8.53;64.425774;-0.434421;179.53;242.71845485415912;686.3071516277705
1847291;1540296439409;0.68;8.57;64.70587900000001;-0.434421;185.45;242.62342785733853;683.6796118943082
1847292;1540296440409;0.2;8.57;64.70587900000001;-0.4294270000000001;182.47;242.39686349167528;681.0342809466164
1847293;1540296441409;-0.36;8.48;64.425774;-0.434421;178.57;242.40436562307332;678.4134129177
1847294;1540296442409;0.48;8.54;64.425774;-0.434421;183.94;242.369355677082;675.8047763469863
1847295;1540296443409;0.43;8.53;64.425774;-0.734021;183.91;242.13879017474412;673.1705649066078
1847296;1540296444409;-0.2;8.41;64.425774;-0.729028;179.66;242.06426900378054;670.5630402899438
1847297;1540296445409;0.14;8.48;64.425774;-0.421937;182.12;242.0552664461739;667.961075422196
1847298;1540296446409;0.42;8.53;64.425774;-0.421937;183.95;241.90022239905713;665.3446551984172
1847299;1540296447409;0.24;8.49;64.425774;-0.421937;182.8;241.73367508395657;662.7304588716767
1847300;1540296448409;0.1;8.5;64.425774;-0.421937;182.06;241.63464695046142;660.115150596417
1847301;1540296449409;0.16;8.51;64.425774;-0.421937;182.79;241.51261228135402;657.488722813054
1847302;1540296450409;0.24;8.53;64.425774;-0.421937;183.34;241.38107491242246;654.8767503920425
1847303;1540296451409;0.51;8.5;64.425774;0.156883;185.26;241.17101523567504;652.2603301635232
1847304;1540296452409;-0.02;8.52;64.425774;-0.434421;181.44;241.0094693415065;649.6416860363856
1847305;1540296453409;0.0;8.48;64.425774;-0.434421;181.6;240.97796039006104;647.0319375147826
1847306;1540296454409;0.6;8.5;64.70587900000001;0.156883;185.88;240.7899069652014;644.4177411912024
1847307;1540296455409;0.29;8.51;64.70587900000001;0.164474;183.97;240.54333691607638;641.810216570588
1847308;1540296456409;-0.13;8.6;64.425774;0.748988;181.92;240.41730110985026;639.1815648854463
1847309;1540296457409;0.02;8.5;64.425774;1.072875;183.16;240.3222741134739;636.5440175939798
1847310;1540296458409;0.56;8.44;64.425774;0.756579;186.28;240.1002110264362;633.9476124846291
1847311;1540296459409;0.45;8.48;64.425774;0.751518;185.23;239.81312946852563;631.3578790750838
1847312;1540296460409;-0.09;8.53;64.70587900000001;0.751518;181.95;239.65958584761742;628.7436827507136
1847313;1540296461409;0.28;8.48;64.425774;0.756579;184.48;239.53955174675846;626.1228147217972
1847314;1540296462409;0.55;8.54;64.425774;0.751518;186.08;239.26647416685356;623.5230737574083
